ticker,name,category,weight,volume,natural
RSH,Radiation Shielding,Constructions Parts,3.7,0.8,false
TCS,Stabilized Technetium,Constructions Parts,3.4,1.2,false
TSH,Thermal Shielding,Constructions Parts,2.4,1.5,false
TRU,Truss,Constructions Parts,0.1,1.5,false
ABH,Advanced Bulkhead,Construction Prefabs,0.6,0.9,false
ADE,Advanced Deck Element,Construction Prefabs,0.4,1.5,false
ASE,Advanced Structural Elements,Construction Prefabs,0.5,0.6,false
ATA,Advanced Transparent Aperture,Construction Prefabs,0.3,0.4,false
BBH,Basic Bulkhead,Construction Prefabs,0.5,0.8,false
BDE,Basic Deck Element,Construction Prefabs,0.1,1.5,false
BSE,Basic Structural Elements,Construction Prefabs,0.3,0.5,false
BTA,Basic Transparent Aperture,Construction Prefabs,0.3,0.4,false
HSE,Hardened Structural Elements,Construction Prefabs,3.1,0.7,false
LBH,Lightweight Bulkhead,Construction Prefabs,0.2,0.6,false
LDE,Lightweight Deck Element,Construction Prefabs,0.1,1.2,false
LSE,Lightweight Structural Elements,Construction Prefabs,0.3,1.2,false
LTA,Lightweight Transparent Aperture,Construction Prefabs,0.3,0.5,false
RBH,Reinforced Bulkhead,Construction Prefabs,2.4,0.9,false
RDE,Reinforced Deck Element,Construction Prefabs,1.4,1.5,false
RSE,Reinforced Structural Elements,Construction Prefabs,1.9,0.7,false
RTA,Reinforced Transparent Aperture,Construction Prefabs,1.5,0.5,false
HD,Holographic Display,Electronic Devices,0.05,2,false
BMF,Basic Mainframe,Electronic Devices,0.08,1.2,false
PA,Parabolic Antenna,Electronic Devices,0.78,0.5,false
SAR,Sensor Array,Electronic Devices,1.7,2,false
HPC,Handheld Personal Console,Electronic Devices,0.003,0.003,false
DIS,Information Display,Electronic Devices,0.02,0.02,false
AWF,Active Water Filter,Electronic Devices,0.8,1.2,false
BWS,Basic Workstation,Electronic Devices,0.05,0.1,false
FAN,Active Cooling Device,Electronic Parts,0.1,0.1,false
EBS,Embedded System,Electronic Parts,0.005,0.005,false
RAM,Memory Bank,Electronic Parts,0.001,0.001,false
MPC,Micro-Processor,Electronic Parts,0.001,0.001,false
MB,Motherboard,Electronic Parts,0.075,0.075,false
ROM,non-volatile Memory,Electronic Parts,0.001,0.001,false
PCB,Printed Circuit Board,Electronic Parts,0.05,0.05,false
SEN,Sensor,Electronic Parts,0.001,0.001,false
SP,Solar Panel,Electronic Parts,0.15,0.1,false
SOC,System-on-a-Chip,Electronic Parts,0.05,0.05,false
TPU,Tensor Processing Unit,Electronic Parts,0.002,0.002,false
CD,Capacitative Display,Electronic Parts,0.004,0.002,false
BGC,Shielded Connectors,Electronic Pieces,0.01,0.002,false
CAP,Electric Field Capacitor,Electronic Pieces,0.001,0.001,false
BCO,Budget Connectors,Electronic Pieces,0.005,0.002,false
MFK,Medium Fastener Kit,Electronic Pieces,0.1,0.05,false
SFK,Small Fastener Kit,Electronic Pieces,0.04,0.02,false
LDI,Laser Diodes,Electronic Pieces,0.001,0.001,false
HCC,High-Capacity Connectors,Electronic Pieces,0.01,0.002,false
TRN,Advanced Transistor,Electronic Pieces,0.001,0.001,false
MWF,Medium Wafer,Electronic Pieces,0.008,0.008,false
SWF,Small Wafer,Electronic Pieces,0.003,0.003,false
CC,Climate Controller,Electronic Systems,0.5,1,false
CRU,Cryogenic Unit,Electronic Systems,2.2,2,false
FFC,FTL Field Controller,Electronic Systems,50,16,false
LIS,Life Support System,Electronic Systems,5.6,7,false
TAC,Targeting Computer,Electronic Systems,0.15,1,false
WR,Water Reclaimer,Electronic Systems,6.4,5,false
BE,Beryllium,Elements,1.84,1,false
CA,Calcium,Elements,1.54,1,false
C,Carbon,Elements,2.25,1,false
CL,Chlorine,Elements,3.2,1,false
ES,Einsteinium,Elements,8.84,1,false
I,Iodine,Elements,4.93,1,false
NA,Sodium,Elements,0.97,1,false
TA,Tantalum,Elements,16.65,1,false
TC,Technetium,Elements,11.8,1,false
W,Wolfram,Elements,7.519,1,false
ZR,Zirconium,Elements,6.53,1,false
FF,FTL Fuel,Fuels,1,0.1,false
SF,STL Fuel,Fuels,0.1,0.1,false
AMM,Ammonia,Gases,0.86,1,true
AR,Argon,Gases,1.784,1,true
F,Fluorine,Gases,1.696,1,true
HE,Helium,Gases,0.145,1,true
HE3,Helium-3 Isotope,Gases,0.145,1,true
H,Hydrogen,Gases,0.07,1,true
NE,Neon,Gases,0.9,1,true
N,Nitrogen,Gases,0.807,1,true
O,Oxygen,Gases,1.141,1,true
LES,Liquid Einsteinium,Liquids,8.84,1,true
BTS,Bacterial Tungsten Solution,Liquids,1.05,1,true
H2O,Water,Liquids,1,1,true
GIN,Herb-Infused Gin,Luxury Consumables,0.1,0.1,false
VG,VitaGel,Luxury Consumables,0.21,0.1,false
PWO,Padded work overall,Luxury Consumables,0.05,0.05,false
COF,Caffeinated Infusion,Luxury Consumables,0.1,0.1,false
WIN,White Zinfandel,Luxury Consumables,0.1,0.1,false
NST,NeuroStimulants,Luxury Consumables,0.05,0.05,false
KOM,Kombucha,Luxury Consumables,0.1,0.1,false
REP,Repair Kit,Luxury Consumables,0.006,0.002,false
ALE,Stellar Pale Ale,Luxury Consumables,0.1,0.1,false
SC,Mineral Supplements,Luxury Consumables,0.04,0.01,false
AL,Aluminum,Metals,2.7,1,false
CU,Copper,Metals,8.92,1,false
AU,Gold,Metals,19.32,1,false
FE,Iron,Metals,7.874,1,false
SI,Silicon,Metals,2.329,1,false
STL,Steel,Metals,7.85,1,false
TI,Titanium,Metals,4.5,1,false
BER,Beryl Crystals,Minerals,1.92,1,true
CLI,Caliche Rock,Minerals,2.42,1,true
GAL,Galerite Rock,Minerals,2.51,1,true
HAL,Halite Crystals,Minerals,2.17,1,true
LST,Limestone,Minerals,2.73,1,true
MG,Magnetite,Minerals,1.73,1,true
MAG,Magnesium,Minerals,5.15,1,true
S,Sulfur,Minerals,2.05,1,true
TAI,Tantalite Rock,Minerals,7.94,1,true
TCO,Technetium Oxide,Minerals,9.8,1,true
TS,Tectosilisite,Minerals,2.4,1,true
ZIR,Zircon Crystals,Minerals,4.85,1,true
ALO,Aluminium Ore,Ores,2.8,1,true
CUO,Copper Ore,Ores,4.2,1,true
AUO,Gold Ore,Ores,5,1,true
FEO,Iron Ore,Ores,5.2,1,true
SIO,Silicon Ore,Ores,2.64,1,true
TIO,Titanium Ore,Ores,6.5,1,true
DCL,Durable Casing L,Plastics,0.08,0.8,false
PSL,Polymer Sheet Type L,Plastics,0.08,0.8,false
DCM,Durable Casing M,Plastics,0.004,0.4,false
PSM,Polymer Sheet Type M,Plastics,0.04,0.4,false
PE,Poly-Ethylene,Plastics,0.01,0.01,false
PG,Polymer Granulate,Plastics,0.002,0.001,false
DCS,Durable Casing S,Plastics,0.01,0.1,false
PSS,Polymer Sheet Type S,Plastics,0.01,0.1,false
NV1,Navigation Module MK1,Ship Parts,4.2,2,false
NV2,Navigation Module MK2,Ship Parts,6.7,3,false
CNN,Convolutional Neural Network,Software,0.001,0.01,false
DA,Data Analyzer,Software,0.001,0.01,false
DV,Data Visualizer,Software,0.001,0.01,false
DD,Distributed Database,Software,0.001,0.01,false
FNN,Feedforward Neural Network,Software,0.001,0.01,false
LD,Local Database,Software,0.001,0.01,false
NF,Networking Framework,Software,0.001,0.01,false
OS,Operating System,Software,0.001,0.01,false
RA,Rating Algorithm,Software,0.001,0.01,false
RNN,Recurrent Neural Network,Software,0.001,0.01,false
SA,Search Algorithm,Software,0.001,0.01,false
SAL,Sorting Algorithm,Software,0.001,0.01,false
SNM,Spatial Navigation Map,Software,0.001,0.01,false
WAI,Weak Artificial Intelligence,Software,0.001,0.01,false
WM,Window Manager,Software,0.001,0.01,false
COT,Cotton Fabric,Textiles,0.77,1,false
KV,Kevlar Fabric,Textiles,1.65,1,false
NL,Nylon Fabric,Textiles,1.13,1,false
SIL,Silken Fabric,Textiles,1.21,1,false
TK,TechnoKevlar Fabric,Textiles,1.89,1,false
