id,name,planets,jmps prom,jmps mon,jmps kat,jmps GDP,dist mon,dist kat,nxt prom,nxt mon,nxt kat,,jmps,,,,,,,,,,
FV-424,FV-424,10,9,14,15,5,,,,,,,5,FV-577,FV-673,,,,,5,4,,
FV-577,FV-577,5,9,14,15,5,,,,,,,5,FV-424,FV-673,,,,,5,4,,
FV-673,FV-673,7,8,13,14,4,,,,,,,4,FV-424,FV-577,FV-865,VC-621,,,5,5,3,5
FV-780,FV-780,7,6,11,12,2,,,,,,,2,FV-865,LH-786,,,,,3,1,,
FV-865,FV-865,6,7,12,13,3,,,,,,,3,FV-032,FV-334,FV-673,FV-780,,,4,4,4,2
HK-289,HK-289,5,13,18,19,9,,,,,,,9,HK-811,,,,,,8,,,
HK-477,HK-477,6,12,17,18,8,,,,,,,8,HK-503,HK-892,,,,,7,9,,
HK-503,HK-503,6,11,16,17,7,,,,,,,7,HK-477,HK-752,VC-406,,,,8,8,6,
HK-752,HK-752,10,12,17,18,8,,,,,,,8,HK-503,,,,,,7,,,
HK-811,HK-811,6,12,17,18,8,,,,,,,8,HK-289,HK-892,XJ-677,,,,9,9,7,
HK-861,HK-861,3,14,19,20,10,,,,,,,10,HK-892,,,,,,9,,,
HK-892,HK-892,5,13,18,19,9,,,,,,,9,HK-477,HK-811,HK-861,,,,8,8,10,
KH-133,KH-133,4,10,6,11,14,,,,,,,14,KH-552,KH-553,KH-617,,,,13,15,15,
KH-342,KH-342,5,10,6,11,14,,,,,,,14,KH-552,,,,,,13,,,
KH-368,KH-368,5,8,4,9,12,,,,,,,12,KH-552,KM-010,YO-381,,,,13,13,11,
KH-552,KH-552,10,9,5,10,13,,,,,,,13,KH-133,KH-342,KH-368,UY-922,XL-990,,14,14,12,14
KH-553,KH-553,7,11,7,12,15,,,,,,,15,KH-133,KH-617,,,,,14,15,,
KH-617,KH-617,10,11,7,12,15,,,,,,,15,KH-133,KH-553,,,,,14,15,,
KM-010,KM-010,10,9,5,10,13,,,,,,,13,KH-368,KM-602,UY-583,,,,12,14,14,
KM-257,KM-257,7,10,6,11,14,,,,,,,14,KM-489,,,,,,13,,,
KM-602,KM-602,8,10,6,11,14,,,,,,,14,KM-010,KM-797,,,,,13,14,,
LH-308,LH-308,7,6,11,12,2,,,,,,,2,LH-737,LH-786,,,,,3,1,,
LH-366,LH-366,3,6,11,12,2,,,,,,,2,LH-786,,,,,,1,,,
LH-737,LH-737,10,7,12,13,3,,,,,,,3,LH-308,,,,,,2,,,
LH-786,LH-786,10,5,10,11,1,,,,,,,1,CT-208,FO-250,FV-780,LH-308,LH-366,,2,0,2,2
MO-020,MO-020,3,14,13,8,18,,,,,,,18,MO-469,MO-605,,,,,18,17,,
SW-012,SW-012,7,3,3,8,7,,,,,,,7,SW-893,SW-926,,,,,8,6,,
SW-829,SW-829,5,3,5,9,7,,,,,,,7,SW-926,,,,,,6,,,
SW-893,SW-893,5,4,2,7,8,,,,,,,8,SW-012,SW-973,TK-575,,,,7,9,9,
SW-926,SW-926,7,2,4,8,6,,,,,,,6,CR-740,SW-012,SW-829,,,,5,7,7,
TK-258,TK-258,8,6,2,7,10,,,,,,,10,TK-575,TK-949,YO-381,,,,9,11,11,
TK-575,TK-575,5,5,1,6,9,,,,,,,9,SW-893,TK-258,XT-699,,,,8,10,9,
TK-949,TK-949,9,7,3,8,11,,,,,,,11,FI-354,TK-258,,,,,12,10,,
VC-406,VC-406,2,10,15,16,6,,,,,,,6,HK-503,VC-621,VC-855,XJ-780,,,7,5,7,5
VC-549,VC-549,4,12,17,18,8,,,,,,,8,VC-855,,,,,,7,,,
VC-621,VC-621,8,9,14,15,5,,,,,,,5,FV-673,VC-406,,,,,4,6,,
VC-855,VC-855,8,11,16,17,7,,,,,,,7,VC-406,VC-549,,,,,6,8,,
WN-428,WN-428,8,4,3,2,8,,,,,,,8,WN-506,WN-716,,,,,9,7,,
WN-476,WN-476,4,4,3,2,8,,,,,,,8,WN-506,WN-716,,,,,9,7,,
WN-506,Daikoku,7,5,4,1,9,,,,,,,9,WN-428,WN-476,XK-745,,,,8,8,10,
WN-599,WN-599,8,2,3,4,6,,,,,,,6,CR-901,WN-716,,,,,5,7,,
WN-716,WN-716,5,3,2,3,7,,,,,,,7,WN-428,WN-476,WN-599,XT-992,,,8,8,6,8
XJ-098,XJ-098,7,10,15,16,6,,,,,,,6,XJ-305,XJ-780,,,,,6,5,,
XJ-305,XJ-305,5,10,15,16,6,,,,,,,6,XJ-098,XJ-677,XJ-780,,,,6,7,5,
XJ-403,XJ-403,7,12,17,18,8,,,,,,,8,XJ-677,,,,,,7,,,
XJ-677,XJ-677,5,11,16,17,7,,,,,,,7,HK-811,XJ-305,XJ-403,,,,8,6,8,
XJ-780,XJ-780,4,9,14,15,5,,,,,,,5,FV-334,VC-406,XJ-098,XJ-305,,,4,6,6,6
XK-194,Hotei,9,9,8,3,13,,,,,,,13,XK-590,,,,,,12,,,
XK-590,XK-590,10,8,7,2,12,,,,,,,12,FJ-719,XK-194,XK-632,,,,13,13,11,
XK-632,Ebisu,6,7,6,1,11,,,,,,,11,XK-590,XK-745,,,,,12,10,,
XK-745,Benten,9,6,5,0,10,,,,,,,10,WN-506,XK-632,,,,,9,11,,
XT-695,XT-695,8,3,2,5,7,,,,,,,7,CR-311,XT-992,,,,,6,8,,
XT-699,Moria,5,5,0,5,9,,,,,,,9,TK-575,XT-992,,,,,9,8,,
XT-992,XT-992,8,4,1,4,8,,,,,,,8,WN-716,XT-695,XT-699,,,,7,7,9,
ZK-482,ZK-482,5,16,12,17,20,,,,,,,20,RL-905,WO-762,ZK-047,ZK-170,ZK-856,,21,21,21,19
SM-090,SM-090,6,11,10,5,15,,,,,,,15,FJ-990,SM-521,SM-607,,,,14,16,16,
SM-521,SM-521,5,12,11,6,16,,,,,,,16,SM-090,,,,,,15,,,
SM-607,SM-607,3,12,11,6,16,,,,,,,16,BE-706,MO-605,SM-090,SM-748,SM-945,,17,17,15,17
SM-748,SM-748,7,13,12,7,17,,,,,,,17,SM-607,,,,,,16,,,
SM-945,SM-945,7,13,12,7,17,,,,,,,17,SM-607,,,,,,16,,,
PU-969,PU-969,3,17,16,11,21,,,,,,,21,BE-356,PU-390,,,,,20,22,,
PU-390,PU-390,7,18,17,12,22,,,,,,,22,PU-061,PU-969,,,,,23,21,,
PU-061,PU-061,10,19,18,13,23,,,,,,,23,PU-390,PU-603,,,,,22,24,,
PU-603,PU-603,4,20,19,14,24,,,,,,,24,PU-061,,,,,,23,,,
MO-605,MO-605,4,13,12,7,17,,,,,,,17,BE-706,MO-020,MO-469,SM-607,,,17,18,18,16
MO-469,MO-469,6,14,13,8,18,,,,,,,18,MO-020,MO-605,MO-643,MO-718,,,18,17,19,19
MO-718,MO-718,6,15,14,9,19,,,,,,,19,MO-469,,,,,,18,,,
MO-643,MO-643,10,15,14,9,19,,,,,,,19,MO-469,,,,,,18,,,
XT-366,XT-366,9,10,9,4,14,,,,,,,14,FJ-719,XT-242,,,,,13,15,,
XT-242,XT-242,4,11,10,5,15,,,,,,,15,XT-366,XT-743,,,,,14,16,,
KQ-364,KQ-364,4,11,7,12,15,,,,,,,15,KQ-223,UY-583,,,,,15,14,,
KQ-149,KQ-149,8,12,8,11,16,,,,,,,16,KQ-223,KQ-257,KQ-594,,,,15,16,17,
KM-797,KM-797,10,10,6,11,14,,,,,,,14,KM-489,KM-602,KQ-223,,,,13,14,15,
SW-973,SW-973,4,5,3,8,9,,,,,,,9,SW-893,,,,,,8,,,
XT-743,XT-743,9,12,11,6,16,,,,,,,16,XT-242,ZJ-637,,,,,15,17,,
ZJ-637,ZJ-637,4,13,12,7,17,,,,,,,17,XT-743,ZJ-043,ZJ-452,ZJ-460,,,16,18,18,18
ZJ-043,ZJ-043,9,14,12,8,18,,,,,,,18,ZJ-452,ZJ-637,,,,,18,17,,
ZJ-460,ZJ-460,4,14,13,8,18,,,,,,,18,ZJ-009,ZJ-637,,,,,19,17,,
ZJ-009,ZJ-009,7,15,14,9,19,,,,,,,19,ZJ-460,,,,,,18,,,
ZJ-452,ZJ-452,6,14,11,8,18,,,,,,,18,KQ-078,ZJ-043,ZJ-637,,,,18,18,17,
UY-269,UY-269,3,11,7,12,15,,,,,,,15,UY-583,,,,,,14,,,
UY-583,UY-583,5,10,6,11,14,,,,,,,14,KM-010,KQ-364,UY-269,UY-922,,,13,15,15,14
UY-922,UY-922,8,10,6,11,14,,,,,,,14,KH-552,KM-489,UY-583,,,,13,13,14,
KM-489,KM-489,7,9,5,10,13,,,,,,,13,KM-257,KM-797,UY-922,YO-312,,,14,14,14,12
WO-184,WO-184,3,19,15,20,23,,,,,,,23,WO-566,,,,,,22,,,
WO-566,WO-566,3,18,14,19,22,,,,,,,22,RL-511,WO-184,WO-762,,,,23,23,21,
WO-762,WO-762,4,17,13,18,21,,,,,,,21,WO-566,ZK-482,,,,,22,20,,
XL-055,XL-055,10,11,7,12,15,,,,,,,15,XE-062,XL-132,XL-990,,,,16,16,14,
XL-132,XL-132,6,12,8,13,16,,,,,,,16,XL-055,,,,,,15,,,
XL-990,XL-990,6,10,6,11,14,,,,,,,14,KH-552,XL-055,,,,,13,15,,
KQ-078,KQ-078,7,14,10,9,18,,,,,,,18,KQ-045,KQ-594,ZJ-452,,,,18,17,18,
KQ-045,KQ-045,7,14,10,10,18,,,,,,,18,KQ-078,KQ-594,,,,,18,17,,
KQ-594,KQ-594,6,13,9,10,17,,,,,,,17,KQ-045,KQ-078,KQ-149,,,,18,18,16,
KQ-257,KQ-257,2,12,8,12,16,,,,,,,16,KQ-149,KQ-223,,,,,16,15,,
KQ-223,KQ-223,2,11,7,12,15,,,,,,,15,KM-797,KQ-149,KQ-257,KQ-364,,,14,16,16,15
RL-005,RL-005,8,19,15,20,23,,,,,,,23,RL-474,,,,,,22,,,
RL-367,RL-367,6,19,15,20,23,,,,,,,23,RL-474,,,,,,22,,,
RL-474,RL-474,7,18,14,19,22,,,,,,,22,RL-005,RL-367,RL-511,RL-905,,,23,23,23,21
RL-511,RL-511,3,19,15,20,23,,,,,,,23,RL-474,RL-738,WO-566,,,,22,24,22,
RL-716,RL-716,9,21,17,22,25,,,,,,,25,RL-738,,,,,,24,,,
RL-738,RL-738,7,20,16,21,24,,,,,,,24,RL-511,RL-716,,,,,23,25,,
RL-905,RL-905,7,17,13,18,21,,,,,,,21,RL-474,ZK-482,,,,,22,20,,
XE-062,XE-062,8,12,8,13,16,,,,,,,16,XE-326,XE-754,XL-055,,,,17,17,15,
XE-326,XE-326,8,13,9,14,17,,,,,,,17,XE-062,XE-632,XE-754,,,,16,18,17,
XE-360,XE-360,9,15,11,16,19,,,,,,,19,XE-632,,,,,,18,,,
XE-632,XE-632,5,14,10,15,18,,,,,,,18,XE-326,XE-360,ZK-170,,,,17,19,19,
XE-754,XE-754,8,13,9,14,17,,,,,,,17,XE-062,XE-326,,,,,16,17,,
YO-312,YO-312,6,8,4,9,12,,,,,,,12,KM-489,YO-381,,,,,13,11,,
YO-341,YO-341,6,8,4,9,12,,,,,,,12,YO-381,,,,,,11,,,
YO-357,YO-357,9,8,4,9,12,,,,,,,12,FI-651,YO-381,,,,,13,11,,
YO-381,YO-381,5,7,3,8,11,,,,,,,11,KH-368,TK-258,YO-312,YO-341,YO-357,,12,10,12,12
ZK-047,ZK-047,6,17,13,18,21,,,,,,,21,ZK-482,,,,,,20,,,
ZK-487,ZK-487,4,18,14,19,22,,,,,,,22,ZK-856,,,,,,21,,,
ZK-856,ZK-856,6,17,13,18,21,,,,,,,21,ZK-083,ZK-482,ZK-487,,,,22,20,22,
ZK-170,ZK-170,6,15,11,16,19,,,,,,,19,XE-632,ZK-482,,,,,18,20,,
ZK-083,ZK-083,4,18,14,19,22,,,,,,,22,ZK-856,,,,,,21,,,
