planetId,resourceId,form,concentration,conc is estimate,planet tier
CT-189a,CLI,Mineral,0.2661263763,FALSE,4
CT-189c,LST,Mineral,0.6350826962,FALSE,2
CT-189d,GAL,Mineral,0.08940171538,FALSE,3
CT-208a,TAI,Mineral,0.1338844069,FALSE,4
CT-208b,S,Mineral,0.275393812,FALSE,4
CT-208b,GAL,Mineral,0.08681262143,FALSE,4
CT-208c,GAL,Mineral,0.4525481377,FALSE,3
CT-208c,FEO,Mineral,0.5542707924,FALSE,3
CT-208d,LST,Mineral,0.7638172115,FALSE,3
CT-443a,O,Atmospheric,0.6005348603,FALSE,4
CT-443a,FEO,Mineral,0.7484043605,FALSE,4
CT-443a,TAI,Mineral,0.1240480542,FALSE,4
CT-443b,ZIR,Mineral,0.1494509225,FALSE,2
CT-443b,AUO,Mineral,0.1424018072,FALSE,2
FI-177b,TAI,Mineral,0.164686279,FALSE,2
FI-354a,BER,Mineral,0.1585601264,FALSE,3
FI-354c,TAI,Mineral,0.1905595381,FALSE,3
FI-354d,AMM,Mineral,0.4982821805,FALSE,3
FI-651a,SIO,Mineral,0.3438406454,FALSE,4
FI-651b,MAG,Mineral,0.1199708809,FALSE,4
FI-651b,LST,Mineral,0.4148944125,FALSE,4
FI-651c,FEO,Mineral,0.5976011537,FALSE,3
FI-651c,N,Atmospheric,0.2979061321,FALSE,3
FI-651d,GAL,Mineral,0.3037478857,FALSE,3
FI-651e,MAG,Mineral,0.1426711271,FALSE,3
FI-666a,GAL,Mineral,0.2293392095,FALSE,4
FI-666b,AMM,Atmospheric,0.02427107943,FALSE,4
FI-666b,MAG,Mineral,0.2383783112,FALSE,4
FI-666b,LST,Mineral,0.4302553787,FALSE,4
FI-877a,SIO,Mineral,0.6016654892,FALSE,4
FI-877a,S,Mineral,0.1691053762,FALSE,4
FI-877a,TS,Mineral,0.06,FALSE,4
FI-877c,SIO,Mineral,0.7352274272,FALSE,3
FI-877e,LES,Atmospheric,0.01701350272,FALSE,3
FI-877f,AMM,Mineral,0.2933206233,FALSE,3
FI-980b,SIO,Mineral,0.6204468327,FALSE,4
FI-980b,HE,Atmospheric,0.0575427304,FALSE,4
FI-980c,O,Atmospheric,0.2335664926,FALSE,3
FI-980c,N,Atmospheric,0.2899311878,FALSE,3
FI-980d,FEO,Mineral,0.6698665583,FALSE,3
FI-980d,N,Atmospheric,0.3872450014,FALSE,3
FI-980g,O,Mineral,0.2057256765,FALSE,3
FJ-078a,GAL,Mineral,0.3364107613,FALSE,4
FJ-078b,AMM,Atmospheric,0.04801333101,FALSE,2
FJ-078b,FEO,Mineral,0.7218202362,FALSE,2
FJ-078d,H,Atmospheric,0.09129815633,FALSE,3
FJ-078d,CLI,Mineral,0.2576904491,FALSE,3
FJ-078e,HE,Atmospheric,0.3689558079,FALSE,3
FJ-155a,GAL,Mineral,0.06238200116,FALSE,3
FJ-155e,BER,Mineral,0.1519345436,FALSE,3
FJ-155e,SIO,Mineral,0.655181309,FALSE,3
FJ-155g,HE,Atmospheric,0.3179500776,FALSE,3
FJ-471b,S,Mineral,0.3270391844,FALSE,3
FJ-471c,SIO,Mineral,0.4839011688,FALSE,3
FJ-561a,MAG,Mineral,0.1313467438,FALSE,2
FJ-561a,LST,Mineral,0.7375291817,FALSE,2
FJ-561c,FEO,Mineral,0.6351963641,FALSE,3
FJ-561d,SIO,Mineral,0.3086891738,FALSE,3
FJ-561d,TAI,Mineral,0.1797534568,FALSE,3
FJ-561g,HE,Atmospheric,0.09881128069,FALSE,3
FJ-561h,O,Liquid,0.3058017943,FALSE,3
FJ-561h,N,Liquid,0.3851046004,FALSE,3
FJ-719a,S,Mineral,0.1729164117,FALSE,4
FJ-719a,HAL,Mineral,0.1713351362,FALSE,4
FJ-719b,MG,Mineral,0.4548472092,FALSE,3
FJ-719b,N,Atmospheric,0.04257557099,FALSE,3
FJ-719c,N,Atmospheric,0.1048911858,FALSE,3
FJ-719c,ALO,Mineral,0.1188566848,FALSE,3
FJ-719e,AMM,Atmospheric,0.01843038091,FALSE,3
FJ-719e,CLI,Mineral,0.4349031758,FALSE,3
FJ-719g,HE,Atmospheric,0.1219901065,FALSE,3
FJ-982b,CUO,Mineral,0.3439361868,FALSE,4
FJ-982c,ALO,Mineral,0.2521605319,FALSE,1
FJ-982c,HE,Atmospheric,0.1109921858,FALSE,1
FJ-990c,TCO,Mineral,0.1575433376,FALSE,3
FJ-990c,ALO,Mineral,0.2798473474,FALSE,3
FJ-990e,AMM,Mineral,0.4700090254,FALSE,3
FJ-990f,NE,Atmospheric,0.1416618368,FALSE,3
FO-163a,AMM,Atmospheric,0.07345513399,FALSE,4
FO-163c,HE,Atmospheric,0.1040008767,FALSE,3
FO-163d,SIO,Mineral,0.4259536396,FALSE,3
FO-163e,HE,Atmospheric,0.08130479771,FALSE,3
FO-163f,F,Atmospheric,0.04614499853,FALSE,3
FO-163g,N,Liquid,0.19752979,FALSE,3
FO-250a,H2O,Liquid,0.7061361943,FALSE,1
FO-250a,GAL,Mineral,0.2941407236,FALSE,1
FO-250a,O,Atmospheric,0.2756942178,FALSE,1
FO-250c,H2O,Mineral,0.4576981822,FALSE,3
FO-250c,BER,Mineral,0.1102473092,FALSE,3
FO-412b,TS,Mineral,0.21,FALSE,4
FO-412c,TAI,Mineral,0.1444664738,FALSE,1
FO-412d,GAL,Mineral,0.3000714314,FALSE,3
FO-412g,H,Atmospheric,0.7624840072,FALSE,3
FO-452a,MAG,Mineral,0.1374412551,FALSE,3
FO-452b,FEO,Mineral,0.6836994887,FALSE,4
FO-452c,GAL,Mineral,0.1510236211,FALSE,3
FO-452d,ALO,Mineral,0.3657910938,FALSE,3
FO-452g,NE,Atmospheric,0.1397191924,FALSE,3
FO-452g,HE3,Atmospheric,0.2560714938,FALSE,3
FO-452i,TAI,Mineral,0.1061080296,FALSE,3
FO-452i,MAG,Mineral,0.1504690203,FALSE,3
FO-705a,SIO,Mineral,0.7239534202,FALSE,4
FO-705b,H,Atmospheric,0.04701533473,FALSE,4
FO-705b,HAL,Mineral,0.1448030201,FALSE,4
FO-705b,MAG,Mineral,0.1159427121,FALSE,4
FO-705c,HAL,Mineral,0.2448167083,FALSE,2
FO-705c,LST,Mineral,0.5905763082,FALSE,2
FO-705d,N,Atmospheric,0.02298221493,FALSE,2
FO-705d,AR,Atmospheric,0.0997092548,FALSE,2
FV-032a,AMM,Mineral,0.07387619865,FALSE,3
FV-032b,MAG,Mineral,0.2358115047,FALSE,3
FV-032c,HE,Atmospheric,0.03440248042,FALSE,3
FV-032c,GAL,Mineral,0.26272209,FALSE,3
FV-032d,O,Liquid,0.4267816684,FALSE,3
FV-032e,H,Atmospheric,0.1247657771,FALSE,3
FV-032g,N,Mineral,0.2616391033,FALSE,3
FV-334c,H2O,Liquid,0.1936226367,FALSE,4
FV-334d,FEO,Mineral,0.6504628734,FALSE,3
FV-334e,CLI,Mineral,0.367609915,FALSE,3
FV-334f,HE,Atmospheric,0.1407099221,FALSE,3
FV-424b,SIO,Mineral,0.4716288737,FALSE,4
FV-424b,ALO,Mineral,0.4726656981,FALSE,4
FV-424c,SIO,Mineral,0.6253119253,FALSE,4
FV-424e,AMM,Mineral,0.5142054614,FALSE,3
FV-424g,HE3,Atmospheric,0.1286785902,FALSE,3
FV-424h,HE,Atmospheric,0.2011716836,FALSE,3
FV-577a,SIO,Mineral,0.4964646841,FALSE,4
FV-673a,AUO,Mineral,0.1307462586,FALSE,4
FV-673b,MAG,Mineral,0.1726433674,FALSE,4
FV-673b,LST,Mineral,0.4024322218,FALSE,4
FV-673d,ALO,Mineral,0.1190245575,FALSE,2
FV-673g,HE,Atmospheric,0.3405941414,FALSE,3
FV-780a,LST,Mineral,0.6508391092,FALSE,4
FV-780b,TAI,Mineral,0.138389679,FALSE,4
FV-780d,O,Liquid,0.1134374321,FALSE,3
FV-865b,AMM,Mineral,0.04342899817,FALSE,3
FV-865d,SIO,Mineral,0.5107619777,FALSE,3
FV-865e,H,Atmospheric,0.2208161291,FALSE,3
HK-289d,O,Liquid,0.2669557965,FALSE,3
HK-477a,GAL,Mineral,0.1644251296,FALSE,4
HK-477a,H2O,Liquid,0.7370615084,FALSE,4
HK-477b,BTS,Liquid,0.01143546904,FALSE,4
HK-477c,AMM,Liquid,0.0129650124,FALSE,3
HK-477e,N,Liquid,0.07729278434,FALSE,3
HK-503e,AMM,Mineral,0.3515905583,FALSE,3
HK-503f,N,Mineral,0.2510805468,FALSE,3
HK-503f,HE3,Atmospheric,0.1253330895,FALSE,3
HK-752a,TCO,Mineral,0.1654399904,FALSE,4
HK-752b,H,Atmospheric,0.05725979847,FALSE,4
HK-752c,HE,Atmospheric,0.07462444669,FALSE,4
HK-752c,H2O,Atmospheric,0.5363871388,FALSE,4
HK-752c,MAG,Mineral,0.2243829119,FALSE,4
HK-752d,HE,Atmospheric,0.09999500775,FALSE,1
HK-752e,SIO,Mineral,0.7610920915,FALSE,3
HK-752e,HE,Atmospheric,0.1280314659,FALSE,3
HK-752g,HE,Atmospheric,0.3035401583,FALSE,3
HK-811c,ZIR,Mineral,0.1187467534,FALSE,3
HK-811c,ALO,Mineral,0.252344432,FALSE,3
HK-811d,TAI,Mineral,0.2219502416,FALSE,3
HK-811d,BER,Mineral,0.1339307275,FALSE,3
HK-811d,SIO,Mineral,0.6184797723,FALSE,3
HK-811e,CUO,Mineral,0.355109227,FALSE,3
HK-811f,O,Liquid,0.06444621833,FALSE,3
HK-892a,SIO,Mineral,0.6985499986,FALSE,4
HK-892a,AMM,Atmospheric,0.02973374444,FALSE,4
HK-892b,H,Atmospheric,0.02608355908,,4
HK-892c,HE,Atmospheric,0.04689497463,FALSE,3
HK-892d,N,Atmospheric,0.1489135334,FALSE,3
HK-892d,MAG,Mineral,0.1650807493,FALSE,3
HK-892e,FEO,Mineral,0.5843647492,FALSE,3
KH-133a,FEO,Mineral,0.5485936346,FALSE,4
KH-133a,H,Atmospheric,0.07338515998,FALSE,4
KH-133c,SIO,Mineral,0.6514384434,FALSE,3
KH-133c,GAL,Mineral,0.3158580104,FALSE,3
KH-133d,GAL,Mineral,0.07663016848,FALSE,3
KH-133d,FEO,Mineral,0.6115091455,FALSE,3
KH-342b,FEO,Mineral,0.643223028,FALSE,3
KH-342c,FEO,Mineral,0.5334728562,FALSE,3
KH-342c,CLI,Mineral,0.4439319878,FALSE,3
KH-342d,N,Mineral,0.3484301734,FALSE,3
KH-342e,LES,Atmospheric,0.01249745506,FALSE,3
KH-368c,BER,Mineral,0.1548002784,FALSE,3
KH-368d,SIO,Mineral,0.739120567,FALSE,3
KH-368d,H2O,Mineral,0.7504777629,FALSE,3
KH-552a,GAL,Mineral,0.4331153236,FALSE,4
KH-552a,CLI,Mineral,0.3239362514,FALSE,4
KH-552b,O,Atmospheric,0.19,FALSE,1
KH-552b,H2O,Liquid,0.12,FALSE,1
KH-552c,FEO,Mineral,0.5938243744,FALSE,3
KH-552c,ALO,Mineral,0.2335614775,FALSE,3
KH-552d,LST,Mineral,0.6526976398,FALSE,3
KH-553a,MAG,Mineral,0.1296197624,FALSE,3
KH-553c,SIO,Mineral,0.4824812061,FALSE,3
KH-553e,TAI,Mineral,0.1162533674,FALSE,3
KH-553g,F,Atmospheric,0.0713143107,FALSE,3
KH-617a,FEO,Mineral,0.5099497798,FALSE,4
KH-617d,HE,Atmospheric,0.1025655361,FALSE,4
KH-617e,GAL,Mineral,0.2440719641,FALSE,3
KH-617i,AMM,Mineral,0.2942490684,FALSE,3
KH-617j,CLI,Mineral,0.2993214024,FALSE,3
KM-010b,MAG,Mineral,0.215748109,FALSE,1
KM-010c,GAL,Mineral,0.2788148951,FALSE,3
KM-010c,N,Liquid,0.2336050262,FALSE,3
KM-010c,H,Atmospheric,0.1119188867,FALSE,3
KM-010d,FEO,Mineral,0.7463085476,FALSE,3
KM-010e,TAI,Mineral,0.2002142773,FALSE,3
KM-010f,AMM,Mineral,0.4378105932,FALSE,3
KM-010h,LES,Atmospheric,0.01358431705,FALSE,3
KM-257a,N,Atmospheric,0.2727244755,FALSE,4
KM-257b,FEO,Mineral,0.6325537338,FALSE,2
KM-257b,ALO,Mineral,0.247359475,FALSE,2
KM-257e,LES,Atmospheric,0.0200986699,FALSE,3
KM-257g,HE,Atmospheric,0.1019999954,FALSE,3
KM-602a,AMM,Atmospheric,0.030982464,FALSE,3
KM-602a,MAG,Mineral,0.2075946782,FALSE,3
KM-602b,H2O,Mineral,0.5917201806,FALSE,3
KM-602c,LES,Atmospheric,0.0137447305,FALSE,3
KM-602c,CLI,Mineral,0.2004587891,FALSE,3
LH-308b,GAL,Mineral,0.3585867081,FALSE,3
LH-308c,N,Liquid,0.288119517,FALSE,3
LH-308d,SIO,Mineral,0.4976261441,FALSE,3
LH-308d,FEO,Mineral,0.5254179223,FALSE,3
LH-308g,HE,Atmospheric,0.3065627234,FALSE,3
LH-366b,H,Atmospheric,0.1535031648,FALSE,4
LH-366c,FEO,Mineral,0.7179996309,FALSE,4
LH-737a,ALO,Mineral,0.4146000798,FALSE,4
LH-737b,N,Liquid,0.1300029859,FALSE,3
LH-737b,ALO,Mineral,0.3455972003,FALSE,3
LH-737d,MAG,Mineral,0.1841687675,FALSE,3
LH-737e,FEO,Mineral,0.5761380991,FALSE,3
LH-737g,HE,Atmospheric,0.2602445722,FALSE,3
LH-737h,HE,Atmospheric,0.3177656543,FALSE,3
LH-737i,N,Mineral,0.2686258231,FALSE,3
LH-786a,FEO,Mineral,0.5489210443,FALSE,4
LH-786b,AMM,Mineral,0.01273700759,FALSE,3
LH-786b,CUO,Mineral,0.3952438981,FALSE,3
LH-786c,O,Liquid,0.2249184223,FALSE,3
LH-786e,O,Liquid,0.141660882,FALSE,3
LH-786e,GAL,Mineral,0.07592396412,FALSE,3
LH-786j,ALO,Mineral,0.3910547613,FALSE,3
MO-020a,BTS,Liquid,0.01450365662,FALSE,4
MO-020b,MAG,Mineral,0.2043348185,FALSE,3
MO-020c,N,Liquid,0.2344006603,FALSE,3
SM-748a,O,Atmospheric,0.15,FALSE,1
SM-748a,H2O,Liquid,0.16,FALSE,1
SW-012a,GAL,Mineral,0.224132621,FALSE,3
SW-012a,HE,Atmospheric,0.04431774212,FALSE,3
SW-012c,BER,Mineral,0.1647242547,FALSE,3
SW-012c,LST,Mineral,0.6745641742,FALSE,3
SW-829b,LES,Atmospheric,0.01003689034,FALSE,3
SW-829b,ALO,Mineral,0.4105512696,FALSE,3
SW-829c,FEO,Mineral,0.7251799148,FALSE,3
SW-829c,CLI,Mineral,0.4631016055,FALSE,3
SW-829c,LST,Mineral,0.4258338891,FALSE,3
SW-829d,SIO,Mineral,0.4508119836,FALSE,3
SW-893a,H,Atmospheric,0.08920012927,FALSE,4
SW-893a,CLI,Mineral,0.3580245136,FALSE,4
SW-893b,SIO,Mineral,0.7472945869,FALSE,3
SW-893d,AR,Mineral,0.0507092548,FALSE,3
SW-926a,HAL,Mineral,0.1769067768,FALSE,4
SW-926a,TIO,Mineral,0.3488413236,FALSE,4
SW-926c,N,Atmospheric,0.12,FALSE,1
SW-926c,ALO,Mineral,0.19,FALSE,1
TK-258a,SIO,Mineral,0.752703282,FALSE,4
TK-258b,SIO,Mineral,0.6535875919,FALSE,3
TK-258b,MG,Mineral,0.518957312,FALSE,3
TK-258c,SIO,Mineral,0.540943393,FALSE,3
TK-258c,HE,Atmospheric,0.04063991924,FALSE,3
TK-258c,FEO,Mineral,0.5427329114,FALSE,3
TK-258e,H2O,Mineral,0.3511629596,FALSE,3
TK-258e,HAL,Mineral,0.2223873993,FALSE,3
TK-258f,H,Atmospheric,0.6523496205,FALSE,3
TK-258g,AR,Liquid,0.05358732043,FALSE,3
TK-575a,H,Atmospheric,0.09290472498,FALSE,4
TK-575a,MAG,Mineral,0.2196746768,FALSE,4
TK-575b,TIO,Mineral,0.2443869887,FALSE,4
TK-575c,HE,Atmospheric,0.14,FALSE,5
TK-575c,SIO,Mineral,0.25,FALSE,5
TK-575d,HE,Atmospheric,0.04766350395,FALSE,3
TK-575e,H,Atmospheric,0.1233969539,FALSE,3
TK-949a,ALO,Mineral,0.392072841,FALSE,4
TK-949c,SIO,Mineral,0.4362506883,FALSE,4
TK-949f,F,Atmospheric,0.04432438215,FALSE,3
TK-949f,AMM,Mineral,0.5983609066,FALSE,3
TK-949g,H,Atmospheric,0.7468260084,FALSE,3
TK-949i,BER,Mineral,0.2375695026,FALSE,3
TK-949i,S,Mineral,0.2268591227,FALSE,3
VC-406a,AMM,Atmospheric,0.01970333101,FALSE,3
VC-406a,CUO,Mineral,0.2638483797,FALSE,3
VC-406a,CLI,Mineral,0.5667069322,FALSE,3
VC-406b,H,Atmospheric,0.05086792839,FALSE,3
VC-549a,CLI,Mineral,0.2596398666,FALSE,3
VC-549a,MAG,Mineral,0.199279305,FALSE,3
VC-549b,H,Atmospheric,0.1148784687,FALSE,3
VC-549c,ALO,Mineral,0.2411446135,FALSE,3
VC-549d,LES,Atmospheric,0.01340807254,FALSE,3
VC-621e,LST,Mineral,0.5047103304,FALSE,3
VC-621f,GAL,Mineral,0.373169972,FALSE,3
VC-855b,H,Atmospheric,0.07525223402,FALSE,3
VC-855c,HE,Atmospheric,0.06020526165,FALSE,3
VC-855d,SIO,Mineral,0.7240036715,FALSE,3
VC-855d,H,Atmospheric,0.04668806555,FALSE,3
VC-855g,LES,Atmospheric,0.02025461207,FALSE,3
WN-428a,H,Atmospheric,0.08219185941,FALSE,4
WN-428g,F,Atmospheric,0.08812539336,FALSE,3
WN-428h,N,Mineral,0.5821646018,FALSE,3
WN-476a,MG,Mineral,0.6051706513,FALSE,4
WN-476b,HE,Atmospheric,0.1009902635,FALSE,3
WN-476b,ALO,Mineral,0.2524316532,FALSE,3
WN-476c,LST,Mineral,0.4913086599,FALSE,3
WN-476c,H,Atmospheric,0.1234881376,FALSE,3
WN-476d,H2O,Mineral,0.6393265026,FALSE,3
WN-506a,O,Atmospheric,0.21,FALSE,1
WN-506a,H2O,Liquid,0.12,FALSE,1
WN-506a,LST,Mineral,0.31,FALSE,1
WN-506b,GAL,Mineral,0.4461775706,FALSE,3
WN-506d,HAL,Mineral,0.1450951665,FALSE,3
WN-506d,MAG,Mineral,0.1245043792,FALSE,3
WN-506e,SIO,Mineral,0.7103763947,FALSE,3
WN-506g,AMM,Mineral,0.4496071357,FALSE,3
WN-599a,FEO,Mineral,0.6603699185,FALSE,3
WN-599a,HAL,Mineral,0.1962055152,FALSE,3
WN-599b,H,Atmospheric,0.08617511384,FALSE,3
WN-599b,FEO,Mineral,0.7435773777,FALSE,3
WN-599b,CLI,Mineral,0.5159481139,FALSE,3
WN-599c,O,Atmospheric,0.2150333834,FALSE,3
WN-599d,AMM,Mineral,0.0621132555,FALSE,3
WN-599d,MG,Mineral,0.640220595,FALSE,3
WN-599g,H,Atmospheric,0.5438840676,FALSE,3
WN-716a,CLI,Mineral,0.5165799227,FALSE,4
WN-716a,ALO,Mineral,0.4744619544,FALSE,4
WN-716c,MG,Mineral,0.3706746805,FALSE,3
WN-716c,N,Atmospheric,0.1156623167,FALSE,3
WN-716c,H,Atmospheric,0.03740109393,FALSE,3
WN-716e,SIO,Mineral,0.4796536141,FALSE,3
WN-716e,FEO,Mineral,0.5678332773,FALSE,3
XJ-098c,LES,Atmospheric,0.02114044133,FALSE,4
XJ-098d,O,Atmospheric,0.7237341527,FALSE,3
XJ-098g,HE,Atmospheric,0.4173625539,FALSE,3
XJ-305c,ALO,Mineral,0.3985113541,FALSE,3
XJ-305c,GAL,Mineral,0.1053410805,FALSE,3
XJ-305d,CLI,Mineral,0.5900041831,FALSE,3
XJ-403a,AMM,Atmospheric,0.01511626916,FALSE,4
XJ-403a,FEO,Mineral,0.5329182622,FALSE,4
XJ-403b,SIO,Mineral,0.7558844637,FALSE,4
XJ-403b,ALO,Mineral,0.103955758,FALSE,4
XJ-403c,SIO,Mineral,0.621353207,FALSE,1
XJ-403d,FEO,Mineral,0.5578071926,FALSE,3
XJ-677a,SIO,Mineral,0.6269851592,FALSE,4
XJ-677b,ALO,Mineral,0.3493283308,FALSE,4
XJ-677c,HE,Atmospheric,0.04566571246,FALSE,3
XJ-780a,TAI,Mineral,0.1900304147,FALSE,3
XJ-780a,LST,Mineral,0.5618864987,FALSE,3
XJ-780b,S,Mineral,0.2966007195,FALSE,3
XJ-780b,LST,Mineral,0.5981073776,FALSE,3
XJ-780c,ALO,Mineral,0.248197693,FALSE,3
XK-194a,SIO,Mineral,0.5072977174,FALSE,4
XK-194a,HAL,Mineral,0.1505904953,FALSE,4
XK-194b,SIO,Mineral,0.4403332517,FALSE,3
XK-194b,HAL,Mineral,0.2927055684,FALSE,3
XK-194b,TIO,Mineral,0.2000845075,FALSE,3
XK-194b,MAG,Mineral,0.2164152444,FALSE,3
XK-194d,SIO,Mineral,0.7021944829,FALSE,3
XK-194d,H2O,Mineral,0.2166354383,FALSE,3
XK-194e,H,Atmospheric,0.9223232325,FALSE,3
XK-194g,HE,Atmospheric,0.3958369789,FALSE,3
XK-194g,H,Atmospheric,0.7953674791,FALSE,3
XK-194h,N,Liquid,0.7030263345,FALSE,3
XK-194i,AMM,Atmospheric,0.05840886052,FALSE,3
XK-590c,HE,Atmospheric,0.02581105733,FALSE,4
XK-590d,CLI,Mineral,0.28,FALSE,1
XK-590d,SIO,Mineral,0.22,FALSE,1
XK-590d,NE,Atmospheric,0.06,FALSE,1
XK-590e,AMM,Liquid,0.02258383301,FALSE,3
XK-590f,HE,Atmospheric,0.3201132806,FALSE,3
XK-590j,GAL,Mineral,0.07460636783,FALSE,3
XK-590j,N,Mineral,0.01229105634,FALSE,3
XK-632a,O,Atmospheric,0.16,FALSE,1
XK-632a,H2O,Liquid,0.19,FALSE,1
XK-632a,FEO,Mineral,0.18,FALSE,1
XK-632a,H,Atmospheric,0.07,FALSE,1
XK-632b,SIO,Mineral,0.7370239825,FALSE,3
XK-632b,FEO,Mineral,0.584420429,FALSE,3
XK-632c,MG,Mineral,0.4663980515,FALSE,3
XK-632c,SIO,Mineral,0.6945338808,FALSE,3
XK-632c,H,Atmospheric,0.06227109143,FALSE,3
XK-632e,FEO,Mineral,0.6041446178,FALSE,3
XK-745a,FEO,Mineral,0.09,FALSE,3
XK-745b,O,Atmospheric,0.28,FALSE,5
XK-745b,H2O,Liquid,0.21,FALSE,5
XK-745b,AMM,Atmospheric,0.11,FALSE,5
XK-745b,GAL,Mineral,0.23,FALSE,5
XK-745c,H,Atmospheric,0.17,FALSE,1
XK-745c,MG,Mineral,0.15,FALSE,1
XK-745d,H,Atmospheric,0.076846975,FALSE,3
